,date,tsw_anomaly(cm)
100,2010-11-16T00:00:00.000000000,-6.284881028849071
101,2010-12-14T12:00:00.000000000,-1.40374653516963
102,2011-02-18T12:00:00.000000000,14.235060049870473
103,2011-03-16T12:00:00.000000000,10.834904343900385
104,2011-04-16T00:00:00.000000000,10.028111831793856
105,2011-05-16T12:00:00.000000000,23.748982939935257
106,2011-07-18T12:00:00.000000000,18.513620172962266
107,2011-08-16T12:00:00.000000000,16.59937328952868
108,2011-09-16T00:00:00.000000000,7.01020025940513
109,2011-10-16T12:00:00.000000000,10.063434919122761
110,2011-11-01T12:00:00.000000000,12.562643287985107
111,2012-01-01T00:00:00.000000000,1.3526088079071736
112,2012-01-16T12:00:00.000000000,8.121782195177186
113,2012-02-15T12:00:00.000000000,14.822340855761718
114,2012-03-16T12:00:00.000000000,20.033468212543244
115,2012-04-04T12:00:00.000000000,8.984618193129341
116,2012-06-16T00:00:00.000000000,10.165657473853136
117,2012-07-16T12:00:00.000000000,0.5929608816471612
118,2012-08-16T12:00:00.000000000,1.2240106768102355
119,2012-09-13T00:00:00.000000000,-3.8291099147088716
120,2012-11-18T12:00:00.000000000,-10.58096559899371
121,2012-12-16T12:00:00.000000000,-0.21355338431696072
122,2013-01-16T12:00:00.000000000,-0.7090169151248814
123,2013-02-14T00:00:00.000000000,8.591289666553982
124,2013-04-21T00:00:00.000000000,9.698682311249211
125,2013-05-16T12:00:00.000000000,9.289323520707814
126,2013-06-16T00:00:00.000000000,4.0378393817244875
127,2013-07-16T12:00:00.000000000,11.58953355377698
128,2013-10-16T12:00:00.000000000,13.804399505569364
129,2013-11-16T00:00:00.000000000,10.837414282190734
130,2013-12-16T12:00:00.000000000,21.515498589251365
131,2014-01-09T12:00:00.000000000,12.071878808900774
132,2014-03-16T12:00:00.000000000,20.72866331888005
133,2014-04-16T00:00:00.000000000,10.899398893463852
134,2014-05-16T12:00:00.000000000,20.39050188772423
135,2014-06-13T00:00:00.000000000,14.792828954880772
136,2014-08-16T12:00:00.000000000,14.023120636755868
137,2014-09-16T00:00:00.000000000,9.61359445974332
138,2014-10-16T12:00:00.000000000,5.765989979216274
139,2014-11-17T00:00:00.000000000,11.069551574531314
140,2015-01-22T12:00:00.000000000,0.4575852813748393
141,2015-02-15T00:00:00.000000000,8.41934757142169
142,2015-03-16T12:00:00.000000000,-9.295124230562399
143,2015-04-16T00:00:00.000000000,-7.644598158505773
144,2015-04-27T00:00:00.000000000,-2.8822686323977877
145,2015-07-15T12:00:00.000000000,1.8512252525435569
146,2015-08-16T12:00:00.000000000,4.192565229891288
147,2015-09-14T12:00:00.000000000,2.6811351345346965
148,2015-12-23T12:00:00.000000000,-20.066988364472973
149,2016-01-16T12:00:00.000000000,-32.13513983505887
150,2016-02-14T00:00:00.000000000,-50.84308168451982
151,2016-03-16T12:00:00.000000000,-51.56573985257794
152,2016-05-20T00:00:00.000000000,-37.122164278427114
153,2016-06-16T00:00:00.000000000,-34.293061757672646
154,2016-07-15T12:00:00.000000000,-32.33102072643588
155,2016-08-21T12:00:00.000000000,-32.00867013769135
156,2016-11-27T12:00:00.000000000,-9.683305936117875
157,2016-12-24T12:00:00.000000000,-13.43130590617341
158,2017-01-21T00:00:00.000000000,0.893844152066775
159,2017-03-31T12:00:00.000000000,14.308670153784464
160,2017-04-24T12:00:00.000000000,9.353590711272417
161,2017-05-12T12:00:00.000000000,-1.5428896410247472
162,2017-06-11T00:00:00.000000000,-11.853092721933027
163,2018-06-16T00:00:00.000000000,-13.882809704948759
164,2018-07-10T00:00:00.000000000,-6.239041700263619
165,2018-10-31T12:00:00.000000000,-5.859466958084203
166,2018-11-16T00:00:00.000000000,-12.192424870636595
167,2018-12-16T12:00:00.000000000,4.872643590222343
168,2019-01-16T12:00:00.000000000,13.895750644821012
169,2019-02-14T00:00:00.000000000,9.5222403981019
170,2019-03-16T12:00:00.000000000,13.960768527543246
171,2019-04-16T00:00:00.000000000,8.914321650083105
172,2019-05-16T12:00:00.000000000,11.019974081893283
173,2019-06-16T00:00:00.000000000,2.5733980414612754
174,2019-07-16T12:00:00.000000000,7.38835176337829
175,2019-08-16T12:00:00.000000000,10.449012457616655
176,2019-09-16T00:00:00.000000000,2.3804311585205333
177,2019-10-16T12:00:00.000000000,-0.8135054327949415
178,2019-11-16T00:00:00.000000000,1.5484877333751186
179,2019-12-16T12:00:00.000000000,4.7711403045567105
180,2020-01-16T12:00:00.000000000,8.518192913422121
181,2020-02-15T12:00:00.000000000,4.64769501729342
182,2020-03-16T12:00:00.000000000,1.6674250434314684
183,2020-04-16T00:00:00.000000000,-2.744945946297508
184,2020-05-16T12:00:00.000000000,-1.127476557015136
185,2020-06-16T00:00:00.000000000,5.834221370899805
186,2020-07-16T12:00:00.000000000,-5.048115588477269
187,2020-08-16T12:00:00.000000000,-6.76654816399753
188,2020-09-16T00:00:00.000000000,-5.219990724073576
189,2020-10-16T12:00:00.000000000,-11.976083019650853
190,2020-11-16T00:00:00.000000000,-1.552415702741661
191,2020-12-16T12:00:00.000000000,2.082174762794069
